Region,Beds,QS,Class,Code
regione piemonte,183,102.23832186204,< 200,1
regione piemonte,172,50.3533204650851,< 200,2
regione piemonte,157,50.3533204650851,< 200,3
regione piemonte,179,52.9200214113465,< 200,4
regione piemonte,85,281.619856978759,< 200,5
regione piemonte,133,300.403030521284,< 200,6
regione piemonte,189,104.33372294916,< 200,7
regione piemonte,182,52.9200214113465,< 200,8
regione piemonte,185,52.9200214113465,< 200,9
regione piemonte,71,30.9599454143176,< 200,10
regione piemonte,68,273.502339355152,< 200,11
regione piemonte,126,300.403030521284,< 200,12
regione piemonte,117,44.6801238647734,< 200,13
regione piemonte,52,30.9599454143176,< 200,14
regione piemonte,135,50.3533204650851,< 200,15
regione piemonte,155,54.8587608773562,< 200,16
regione piemonte,84,273.502339355152,< 200,17
regione piemonte,109,281.619856978759,< 200,18
regione piemonte,182,102.23832186204,< 200,19
regione piemonte,161,300.403030521284,< 200,20
regione piemonte,213,99.8823364477466,200 - 500,21
regione piemonte,442,39.4587580272583,200 - 500,22
regione piemonte,280,146.95546705888,200 - 500,23
regione piemonte,478,108.738655554117,200 - 500,24
regione piemonte,412,39.4587580272583,200 - 500,25
regione piemonte,263,146.95546705888,200 - 500,26
regione piemonte,468,39.4587580272583,200 - 500,27
regione piemonte,263,138.300442279165,200 - 500,28
regione piemonte,235,30.4051737697546,200 - 500,29
regione piemonte,476,108.738655554117,200 - 500,30
regione piemonte,260,138.300442279165,200 - 500,31
regione piemonte,387,35.5675582384963,200 - 500,32
regione piemonte,206,30.4051737697546,200 - 500,33
regione piemonte,388,108.743246693722,200 - 500,34
regione piemonte,236,34.9004328222734,200 - 500,35
regione piemonte,238,99.8823364477466,200 - 500,36
regione piemonte,247,31.6320727462006,200 - 500,37
regione piemonte,404,18.9996802094574,200 - 500,38
regione piemonte,408,35.5675582384963,200 - 500,39
regione piemonte,247,129.972799315611,200 - 500,40
regione piemonte,484,44.171616713021,200 - 500,41
regione piemonte,709,48.9549939480859,≥ 500,42
regione piemonte,741,48.9549939480859,≥ 500,43
regione piemonte,729,48.9549939480859,≥ 500,44
regione piemonte,1094,19.2663011794484,≥ 500,45
regione piemonte,752,63.4849080564935,≥ 500,46
regione lombardia,199,208.775016842209,< 200,47
regione lombardia,415,153.638063303239,200 - 500,48
regione lombardia,524,60.2849020323181,≥ 500,49
regione lombardia,496,79.2028624498454,200 - 500,50
regione lombardia,413,153.638063303239,200 - 500,51
regione lombardia,1010,89.966311428182,≥ 500,52
provincia autonoma di trento,100,114.868492382221,< 200,53
provincia autonoma di trento,120,118.907504754018,< 200,54
provincia autonoma di trento,89,114.868492382221,< 200,55
provincia autonoma di trento,54,131.237317158449,< 200,56
provincia autonoma di trento,47,131.237317158449,< 200,57
regione veneto,805,71.9145934715633,≥ 500,58
regione veneto,787,71.9145934715633,≥ 500,59
regione friuli venezia giulia,1060,138.048800023379,≥ 500,60
regione liguria,447,68.1192640499898,200 - 500,61
regione liguria,416,68.1192640499898,200 - 500,62
regione liguria,386,68.1192640499898,200 - 500,63
regione liguria,1215,18.6637838910856,≥ 500,64
regione emilia romagna,81,25.2262133208157,< 200,65
regione emilia romagna,130,22.2041971609892,< 200,66
regione emilia romagna,42,628.226064394469,< 200,67
regione emilia romagna,61,23.3444821952173,< 200,68
regione emilia romagna,54,137.128159828899,< 200,69
regione emilia romagna,86,154.895805170799,< 200,70
regione emilia romagna,147,19.9699924275719,< 200,71
regione emilia romagna,56,38.7740700458655,< 200,72
regione emilia romagna,87,263.079938170971,< 200,73
regione emilia romagna,108,263.079938170971,< 200,74
regione emilia romagna,61,368.180603748968,< 200,75
regione emilia romagna,24,19.3694803394379,< 200,76
regione emilia romagna,47,13.0403144519143,< 200,77
regione emilia romagna,151,201.079929209189,< 200,78
regione emilia romagna,45,13.0403144519143,< 200,79
regione emilia romagna,39,628.226064394469,< 200,80
regione emilia romagna,18,269.736654795701,< 200,81
regione emilia romagna,67,23.3444821952173,< 200,82
regione emilia romagna,134,28.9043852838883,< 200,83
regione emilia romagna,28,13.0403144519143,< 200,84
regione emilia romagna,281,114.457196609565,200 - 500,85
regione emilia romagna,273,28.346062446056,200 - 500,86
regione emilia romagna,272,28.346062446056,200 - 500,87
regione emilia romagna,529,24.935491112224,≥ 500,88
regione emilia romagna,417,384.539095687847,200 - 500,89
regione emilia romagna,237,114.457196609565,200 - 500,90
regione emilia romagna,473,24.935491112224,200 - 500,91
regione emilia romagna,403,27.7472309575947,200 - 500,92
regione emilia romagna,264,17.6378390503731,200 - 500,93
regione emilia romagna,258,17.6378390503731,200 - 500,94
regione emilia romagna,1419,138.362878991815,≥ 500,95
regione emilia romagna,509,20.0938292286414,≥ 500,96
regione emilia romagna,563,22.4484137032628,≥ 500,97
regione emilia romagna,510,20.0938292286414,≥ 500,98
regione emilia romagna,503,20.0938292286414,≥ 500,99
regione toscana,95,537.395963678313,< 200,100
regione toscana,67,130.045124465163,< 200,101
regione toscana,101,537.395963678313,< 200,102
regione toscana,93,537.395963678313,< 200,103
regione toscana,129,69.5886626681392,< 200,104
regione toscana,96,537.395963678313,< 200,105
regione toscana,270,70.7312941894123,200 - 500,106
regione toscana,424,337.390098012399,200 - 500,107
regione toscana,423,337.390098012399,200 - 500,108
regione toscana,418,337.390098012399,200 - 500,109
regione umbria,350,50.683989651802,200 - 500,110
regione marche,143,42.0519919806573,< 200,111
regione marche,353,25.500731417567,200 - 500,112
regione marche,383,174.699236695586,200 - 500,113
regione marche,387,174.699236695586,200 - 500,114
regione marche,291,416.073999575317,200 - 500,115
regione marche,382,352.691109794441,200 - 500,116
regione marche,313,25.500731417567,200 - 500,117
regione marche,889,84.4322112253713,≥ 500,118
regione marche,897,84.4322112253713,≥ 500,119
regione marche,891,84.4322112253713,≥ 500,120
regione lazio,301,26.7259337458644,200 - 500,121
regione lazio,289,26.7259337458644,200 - 500,122
regione lazio,292,26.7259337458644,200 - 500,123
regione molise,350,58.6492312407335,200 - 500,124
regione molise,340,58.6492312407335,200 - 500,125
regione molise,321,58.6492312407335,200 - 500,126
regione molise,337,58.6492312407335,200 - 500,127
regione campania,105,26.3880002666554,< 200,128
regione campania,445,37.2024621185941,200 - 500,129
regione campania,451,37.2024621185941,200 - 500,130
regione campania,446,37.2024621185941,200 - 500,131
regione campania,468,37.2024621185941,200 - 500,132
regione campania,529,34.8073158130582,≥ 500,133
regione puglia,119,56.7556537861151,< 200,134
regione puglia,90,56.7556537861151,< 200,135
regione puglia,83,56.7556537861151,< 200,136
regione sicilia,208,151.130269566268,200 - 500,137
regione sicilia,321,67.9682942184177,200 - 500,138
regione sicilia,391,41.6463359383172,200 - 500,139
regione sicilia,618,37.7013107618169,≥ 500,140
regione sicilia,584,37.7013107618169,≥ 500,141
regione sicilia,564,37.7013107618169,≥ 500,142
regione sardegna,337,16.5558427752407,200 - 500,143
